"apaauthors","year","title","apajournal","volume","number","pages","doiurl","arXiv","adsurl","nyayaati","nauthors","author","keywords","apacitation"
"Chachan, Y. & Lee, E. J.","2023","Small Planets around Cool Dwarfs: Enhanced Formation Efficiency of Super-Earths around M Dwarfs","The Astrophysical Journal Letters","952","1","L20","http://doi.org/10.3847/2041-8213/ace257","https://arxiv.org/abs/2305.00803","https://ui.adsabs.harvard.edu/abs/2023ApJ...952L..20C",1,2,"Chachan, Yayaati and Lee, Eve J.","Super Earths, Planet formation, Extrasolar gaseous giant planets, 1655, 1241, 509, Astrophysics - Earth and Planetary Astrophysics","<u><strong>Chachan, Y.</strong></u> & Lee, E. J. (2023). Small Planets around Cool Dwarfs: Enhanced Formation Efficiency of Super-Earths around M Dwarfs. <i>The Astrophysical Journal Letters, 952</i>(1), L20. <a href=""http://doi.org/10.3847/2041-8213/ace257"" target=""_blank"">http://doi.org/10.3847/2041-8213/ace257</a>  [<a href=""https://arxiv.org/abs/2305.00803"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2023ApJ...952L..20C"" target=""_blank"">ADS</a>]"
"Greklek-McKeon, M., Knutson, H. A., Vissapragada, S., Jontof-Hutter, D., Chachan, Y., Thorngren, D. & Vasisht, G.","2023","Constraining the Densities of the Three Kepler-289 Planets with Transit Timing Variations","The Astronomical Journal","165","2","48","http://doi.org/10.3847/1538-3881/ac8553","https://arxiv.org/abs/2208.00022","https://ui.adsabs.harvard.edu/abs/2023AJ....165...48G",5,7,"Greklek-McKeon, Michael and Knutson, Heather A. and Vissapragada, Shreyas and Jontof-Hutter, Daniel and Chachan, Yayaati and Thorngren, Daniel and Vasisht, Gautam","Infrared photometry, Transit timing variation method, Transits, 792, 1710, 1711, Astrophysics - Earth and Planetary Astrophysics","Greklek-McKeon, M., Knutson, H. A., Vissapragada, S., Jontof-Hutter, D., <u><strong>Chachan, Y.</strong></u>, Thorngren, D. & Vasisht, G. (2023). Constraining the Densities of the Three Kepler-289 Planets with Transit Timing Variations. <i>The Astronomical Journal, 165</i>(2), 48. <a href=""http://doi.org/10.3847/1538-3881/ac8553"" target=""_blank"">http://doi.org/10.3847/1538-3881/ac8553</a>  [<a href=""https://arxiv.org/abs/2208.00022"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2023AJ....165...48G"" target=""_blank"">ADS</a>]"
"Chachan, Y., Knutson, H. A., Lothringer, J. & Blake, G. A.","2023","Breaking Degeneracies in Formation Histories by Measuring Refractory Content in Gas Giants","The Astrophysical Journal","943","2","112","http://doi.org/10.3847/1538-4357/aca614","https://arxiv.org/abs/2211.09080","https://ui.adsabs.harvard.edu/abs/2023ApJ...943..112C",1,4,"Chachan, Yayaati and Knutson, Heather A. and Lothringer, Joshua and Blake, Geoffrey A.","Exoplanet atmospheres, Planet formation, Hot Jupiters, Atmospheric composition, 487, 1241, 753, 2120, Astrophysics - Earth and Planetary Astrophysics","<u><strong>Chachan, Y.</strong></u>, Knutson, H. A., Lothringer, J. & Blake, G. A. (2023). Breaking Degeneracies in Formation Histories by Measuring Refractory Content in Gas Giants. <i>The Astrophysical Journal, 943</i>(2), 112. <a href=""http://doi.org/10.3847/1538-4357/aca614"" target=""_blank"">http://doi.org/10.3847/1538-4357/aca614</a>  [<a href=""https://arxiv.org/abs/2211.09080"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2023ApJ...943..112C"" target=""_blank"">ADS</a>]"
"Rosenthal, L. J., Knutson, H. A., Chachan, Y., Dai, F., Howard, A. W., Fulton, B. J., ... Wright, J. T.","2022","The California Legacy Survey. III. On the Shoulders of (Some) Giants: The Relationship between Inner Small Planets and Outer Massive Planets","The Astrophysical Journal Supplement","262","1","1","http://doi.org/10.3847/1538-4365/ac7230","https://arxiv.org/abs/2112.03399","https://ui.adsabs.harvard.edu/abs/2022ApJS..262....1R",3,14,"Rosenthal, Lee J. and Knutson, Heather A. and Chachan, Yayaati and Dai, Fei and Howard, Andrew W. and Fulton, Benjamin J. and Chontos, Ashley and Crepp, Justin R. and Dalba, Paul A. and Henry, Gregory W. and Kane, Stephen R. and Petigura, Erik A. and Weiss, Lauren M. and Wright, Jason T.","Exoplanets, 498, Astrophysics - Earth and Planetary Astrophysics, Astrophysics - Solar and Stellar Astrophysics","Rosenthal, L. J., Knutson, H. A., <u><strong>Chachan, Y.</strong></u>, Dai, F., Howard, A. W., Fulton, B. J., ... Wright, J. T. (2022). The California Legacy Survey. III. On the Shoulders of (Some) Giants: The Relationship between Inner Small Planets and Outer Massive Planets. <i>The Astrophysical Journal Supplement, 262</i>(1), 1. <a href=""http://doi.org/10.3847/1538-4365/ac7230"" target=""_blank"">http://doi.org/10.3847/1538-4365/ac7230</a>  [<a href=""https://arxiv.org/abs/2112.03399"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2022ApJS..262....1R"" target=""_blank"">ADS</a>]"
"Wong, I., Chachan, Y., Knutson, H. A., Henry, G. W., Adams, D., Kataria, T., ... Wakeford, H.","2022","The Hubble PanCET Program: A Featureless Transmission Spectrum for WASP-29b and Evidence of Enhanced Atmospheric Metallicity on WASP-80b","The Astronomical Journal","164","1","30","http://doi.org/10.3847/1538-3881/ac7234","https://arxiv.org/abs/2205.10765","https://ui.adsabs.harvard.edu/abs/2022AJ....164...30W",2,22,"Wong, Ian and Chachan, Yayaati and Knutson, Heather A. and Henry, Gregory W. and Adams, Danica and Kataria, Tiffany and Benneke, Bjorn and Gao, Peter and Deming, Drake and L\&oacute;pez-Morales, Mercedes and Sing, David K. and Alam, Munazza K. and Ballester, Gilda E. and Barstow, Joanna and Buchhave, Lars A. and dos Santos, Leonardo A. and Fu, Guangwei and Garc\'\ia Mu\&ntilde;oz, Antonio and MacDonald, Ryan J. and Mikal-Evans, Thomas and Sanz-Forcada, Jorge and Wakeford, Hannah","Exoplanet atmospheres, Exoplanet atmospheric composition, Transmission spectroscopy, 487, 2021, 2133, Astrophysics - Earth and Planetary Astrophysics","Wong, I., <u><strong>Chachan, Y.</strong></u>, Knutson, H. A., Henry, G. W., Adams, D., Kataria, T., ... Wakeford, H. (2022). The Hubble PanCET Program: A Featureless Transmission Spectrum for WASP-29b and Evidence of Enhanced Atmospheric Metallicity on WASP-80b. <i>The Astronomical Journal, 164</i>(1), 30. <a href=""http://doi.org/10.3847/1538-3881/ac7234"" target=""_blank"">http://doi.org/10.3847/1538-3881/ac7234</a>  [<a href=""https://arxiv.org/abs/2205.10765"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2022AJ....164...30W"" target=""_blank"">ADS</a>]"
"Chachan, Y., Dalba, P. A., Knutson, H. A., Fulton, B. J., Thorngren, D., Beichman, C., ... Van Zandt, J.","2022","Kepler-167e as a Probe of the Formation Histories of Cold Giants with Inner Super-Earths","The Astrophysical Journal","926","1","62","http://doi.org/10.3847/1538-4357/ac3ed6","https://arxiv.org/abs/2112.00747","https://ui.adsabs.harvard.edu/abs/2022ApJ...926...62C",1,10,"Chachan, Yayaati and Dalba, Paul A. and Knutson, Heather A. and Fulton, Benjamin J. and Thorngren, Daniel and Beichman, Charles and Ciardi, David R. and Howard, Andrew W. and Van Zandt, Judah","1241, 1655, 509, 1332, 1300, Astrophysics - Earth and Planetary Astrophysics","<u><strong>Chachan, Y.</strong></u>, Dalba, P. A., Knutson, H. A., Fulton, B. J., Thorngren, D., Beichman, C., ... Van Zandt, J. (2022). Kepler-167e as a Probe of the Formation Histories of Cold Giants with Inner Super-Earths. <i>The Astrophysical Journal, 926</i>(1), 62. <a href=""http://doi.org/10.3847/1538-4357/ac3ed6"" target=""_blank"">http://doi.org/10.3847/1538-4357/ac3ed6</a>  [<a href=""https://arxiv.org/abs/2112.00747"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2022ApJ...926...62C"" target=""_blank"">ADS</a>]"
"Vissapragada, S., Stef\&#225;nsson, G., Greklek-McKeon, M., Oklop\&#269;i\&#263;, A., Knutson, H. A., Ninan, J. P., ... Wisniewski, J.","2021","A Search for Planetary Metastable Helium Absorption in the V1298 Tau System","The Astronomical Journal","162","5","222","http://doi.org/10.3847/1538-3881/ac1bb0","https://arxiv.org/abs/2108.05358","https://ui.adsabs.harvard.edu/abs/2021AJ....162..222V",9,31,"Vissapragada, Shreyas and Stef\&#225;nsson, Gudmundur and Greklek-McKeon, Michael and Oklop\&#269;i\&#263;, Antonija and Knutson, Heather A. and Ninan, Joe P. and Mahadevan, Suvrath and Ca\&ntilde;as, Caleb I. and Chachan, Yayaati and Cochran, William D. and Collins, Karen A. and Dai, Fei and David, Trevor J. and Halverson, Samuel and Hawley, Suzanne L. and Hebb, Leslie and Kanodia, Shubham and Kowalski, Adam F. and Livingston, John H. and Maney, Marissa and Metcalf, Andrew J. and Morley, Caroline and Ramsey, Lawrence W. and Robertson, Paul and Roy, Arpita and Spake, Jessica and Schwab, Christian and Terrien, Ryan C. and Tinyanont, Samaporn and Vasisht, Gautam and Wisniewski, John","Exoplanet astronomy, Exoplanet atmospheres, Planetary atmospheres, 486, 487, 1244, Astrophysics - Earth and Planetary Astrophysics","Vissapragada, S., Stef\&#225;nsson, G., Greklek-McKeon, M., Oklop\&#269;i\&#263;, A., Knutson, H. A., Ninan, J. P., ... Wisniewski, J. (2021). A Search for Planetary Metastable Helium Absorption in the V1298 Tau System. <i>The Astronomical Journal, 162</i>(5), 222. <a href=""http://doi.org/10.3847/1538-3881/ac1bb0"" target=""_blank"">http://doi.org/10.3847/1538-3881/ac1bb0</a>  [<a href=""https://arxiv.org/abs/2108.05358"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2021AJ....162..222V"" target=""_blank"">ADS</a>]"
"Chachan, Y., Lee, E. J. & Knutson, H. A.","2021","Radial Gradients in Dust-to-gas Ratio Lead to Preferred Region for Giant Planet Formation","The Astrophysical Journal","919","1","63","http://doi.org/10.3847/1538-4357/ac0bb6","https://arxiv.org/abs/2101.10333","https://ui.adsabs.harvard.edu/abs/2021ApJ...919...63C",1,3,"Chachan, Yayaati and Lee, Eve J. and Knutson, Heather A.","Planet formation, Protoplanetary disks, Gas-to-dust ratio, Extrasolar gaseous giant planets, Mini Neptunes, 1241, 1300, 638, 509, 1063, Astrophysics - Earth and Planetary Astrophysics","<u><strong>Chachan, Y.</strong></u>, Lee, E. J. & Knutson, H. A. (2021). Radial Gradients in Dust-to-gas Ratio Lead to Preferred Region for Giant Planet Formation. <i>The Astrophysical Journal, 919</i>(1), 63. <a href=""http://doi.org/10.3847/1538-4357/ac0bb6"" target=""_blank"">http://doi.org/10.3847/1538-4357/ac0bb6</a>  [<a href=""https://arxiv.org/abs/2101.10333"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2021ApJ...919...63C"" target=""_blank"">ADS</a>]"
"Paragas, K., Vissapragada, S., Knutson, H. A., Oklop\&#269;i\&#263;, A., Chachan, Y., Greklek-McKeon, M., ... Vasisht, G.","2021","Metastable Helium Reveals an Extended Atmosphere for the Gas Giant HAT-P-18b","The Astrophysical Journal Letters","909","1","L10","http://doi.org/10.3847/2041-8213/abe706","https://arxiv.org/abs/2102.08392","https://ui.adsabs.harvard.edu/abs/2021ApJ...909L..10P",5,9,"Paragas, Kimberly and Vissapragada, Shreyas and Knutson, Heather A. and Oklop\&#269;i\&#263;, Antonija and Chachan, Yayaati and Greklek-McKeon, Michael and Dai, Fei and Tinyanont, Samaporn and Vasisht, Gautam","Exoplanet atmospheres, Narrow band photometry, Transits, Exoplanets, Extrasolar gaseous giant planets, Extrasolar gaseous planets, 487, 1088, 1711, 498, 509, 2172, Astrophysics - Earth and Planetary Astrophysics","Paragas, K., Vissapragada, S., Knutson, H. A., Oklop\&#269;i\&#263;, A., <u><strong>Chachan, Y.</strong></u>, Greklek-McKeon, M., ... Vasisht, G. (2021). Metastable Helium Reveals an Extended Atmosphere for the Gas Giant HAT-P-18b. <i>The Astrophysical Journal Letters, 909</i>(1), L10. <a href=""http://doi.org/10.3847/2041-8213/abe706"" target=""_blank"">http://doi.org/10.3847/2041-8213/abe706</a>  [<a href=""https://arxiv.org/abs/2102.08392"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2021ApJ...909L..10P"" target=""_blank"">ADS</a>]"
"Chachan, Y., Jontof-Hutter, D., Knutson, H. A., Adams, D., Gao, P., Benneke, B., ... Wong, I.","2020","A Featureless Infrared Transmission Spectrum for the Super-puff Planet Kepler-79d","The Astronomical Journal","160","5","201","http://doi.org/10.3847/1538-3881/abb23a","https://arxiv.org/abs/2008.05480","https://ui.adsabs.harvard.edu/abs/2020AJ....160..201C",1,15,"Chachan, Yayaati and Jontof-Hutter, Daniel and Knutson, Heather A. and Adams, Danica and Gao, Peter and Benneke, Bjorn and Berta-Thompson, Zachory and Dai, Fei and Deming, Drake and Ford, Eric B. and Lee, Eve J. and Libby-Roberts, Jessica E. and Madhusudhan, Nikku and Wakeford, Hannah and Wong, Ian","Exoplanet atmospheres, Exoplanet evolution, Exoplanets, 487, 491, 498, Astrophysics - Earth and Planetary Astrophysics","<u><strong>Chachan, Y.</strong></u>, Jontof-Hutter, D., Knutson, H. A., Adams, D., Gao, P., Benneke, B., ... Wong, I. (2020). A Featureless Infrared Transmission Spectrum for the Super-puff Planet Kepler-79d. <i>The Astronomical Journal, 160</i>(5), 201. <a href=""http://doi.org/10.3847/1538-3881/abb23a"" target=""_blank"">http://doi.org/10.3847/1538-3881/abb23a</a>  [<a href=""https://arxiv.org/abs/2008.05480"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2020AJ....160..201C"" target=""_blank"">ADS</a>]"
"Zhang, M., Chachan, Y., Kempton, E. M. R., Knutson, H. A. & Chang, W. H.","2020","PLATON II: New Capabilities and a Comprehensive Retrieval on HD 189733b Transit and Eclipse Data","The Astrophysical Journal","899","1","27","http://doi.org/10.3847/1538-4357/aba1e6","https://arxiv.org/abs/2004.09513","https://ui.adsabs.harvard.edu/abs/2020ApJ...899...27Z",2,5,"Zhang, Michael and Chachan, Yayaati and Kempton, Eliza M. -R. and Knutson, Heather A. and Chang, Wenjun (Happy)","Exoplanet atmospheres, Exoplanet atmospheric composition, Astronomical models, Transmission spectroscopy, 487, 2021, 86, 2133, Astrophysics - Earth and Planetary Astrophysics, Astrophysics - Instrumentation and Methods for Astrophysics","Zhang, M., <u><strong>Chachan, Y.</strong></u>, Kempton, E. M. R., Knutson, H. A. & Chang, W. H. (2020). PLATON II: New Capabilities and a Comprehensive Retrieval on HD 189733b Transit and Eclipse Data. <i>The Astrophysical Journal, 899</i>(1), 27. <a href=""http://doi.org/10.3847/1538-4357/aba1e6"" target=""_blank"">http://doi.org/10.3847/1538-4357/aba1e6</a>  [<a href=""https://arxiv.org/abs/2004.09513"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2020ApJ...899...27Z"" target=""_blank"">ADS</a>]"
"Wong, I., Benneke, B., Gao, P., Knutson, H. A., Chachan, Y., Henry, G. W., ... Williamson, M. H.","2020","Optical to Near-infrared Transmission Spectrum of the Warm Sub-Saturn HAT-P-12b","The Astronomical Journal","159","5","234","http://doi.org/10.3847/1538-3881/ab880d","https://arxiv.org/abs/2004.03551","https://ui.adsabs.harvard.edu/abs/2020AJ....159..234W",5,15,"Wong, Ian and Benneke, Bjorn and Gao, Peter and Knutson, Heather A. and Chachan, Yayaati and Henry, Gregory W. and Deming, Drake and Kataria, Tiffany and Lee, Elspeth K. H. and Nikolov, Nikolay and Sing, David K. and Ballester, Gilda E. and Baskin, Nathaniel J. and Wakeford, Hannah and Williamson, Michael H.","Exoplanet atmospheres, Exoplanet astronomy, 487, 486, Astrophysics - Earth and Planetary Astrophysics","Wong, I., Benneke, B., Gao, P., Knutson, H. A., <u><strong>Chachan, Y.</strong></u>, Henry, G. W., ... Williamson, M. H. (2020). Optical to Near-infrared Transmission Spectrum of the Warm Sub-Saturn HAT-P-12b. <i>The Astronomical Journal, 159</i>(5), 234. <a href=""http://doi.org/10.3847/1538-3881/ab880d"" target=""_blank"">http://doi.org/10.3847/1538-3881/ab880d</a>  [<a href=""https://arxiv.org/abs/2004.03551"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2020AJ....159..234W"" target=""_blank"">ADS</a>]"
"Vissapragada, S., Jontof-Hutter, D., Shporer, A., Knutson, H. A., Liu, L., Thorngren, D., ... Wright, J. T.","2020","Diffuser-assisted Infrared Transit Photometry for Four Dynamically Interacting Kepler Systems","The Astronomical Journal","159","3","108","http://doi.org/10.3847/1538-3881/ab65c8","https://arxiv.org/abs/1907.04445","https://ui.adsabs.harvard.edu/abs/2020AJ....159..108V",8,14,"Vissapragada, Shreyas and Jontof-Hutter, Daniel and Shporer, Avi and Knutson, Heather A. and Liu, Leo and Thorngren, Daniel and Lee, Eve J. and Chachan, Yayaati and Mawet, Dimitri and Millar-Blanchaer, Maxwell A. and Nilsson, Ricky and Tinyanont, Samaporn and Vasisht, Gautam and Wright, Jason T.","Exoplanet astronomy, Exoplanet dynamics, Ground-based astronomy, Exoplanet systems, 486, 490, 686, 484, Astrophysics - Earth and Planetary Astrophysics","Vissapragada, S., Jontof-Hutter, D., Shporer, A., Knutson, H. A., Liu, L., Thorngren, D., ... Wright, J. T. (2020). Diffuser-assisted Infrared Transit Photometry for Four Dynamically Interacting Kepler Systems. <i>The Astronomical Journal, 159</i>(3), 108. <a href=""http://doi.org/10.3847/1538-3881/ab65c8"" target=""_blank"">http://doi.org/10.3847/1538-3881/ab65c8</a>  [<a href=""https://arxiv.org/abs/1907.04445"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2020AJ....159..108V"" target=""_blank"">ADS</a>]"
"Chachan, Y., Knutson, H. A., Gao, P., Kataria, T., Wong, I., Henry, G. W., ... Wakeford, H.","2019","A Hubble PanCET Study of HAT-P-11b: A Cloudy Neptune with a Low Atmospheric Metallicity","The Astronomical Journal","158","6","244","http://doi.org/10.3847/1538-3881/ab4e9a","https://arxiv.org/abs/1910.07523","https://ui.adsabs.harvard.edu/abs/2019AJ....158..244C",1,17,"Chachan, Yayaati and Knutson, Heather A. and Gao, Peter and Kataria, Tiffany and Wong, Ian and Henry, Gregory W. and Benneke, Bjorn and Zhang, Michael and Barstow, Joanna and Bean, Jacob L. and Mikal-Evans, Thomas and Lewis, Nikole K. and Mansfield, Megan and L\&oacute;pez-Morales, Mercedes and Nikolov, Nikolay and Sing, David K. and Wakeford, Hannah","Exoplanet atmospheres, Exoplanet atmospheric composition, 487, 2021, Astrophysics - Earth and Planetary Astrophysics","<u><strong>Chachan, Y.</strong></u>, Knutson, H. A., Gao, P., Kataria, T., Wong, I., Henry, G. W., ... Wakeford, H. (2019). A Hubble PanCET Study of HAT-P-11b: A Cloudy Neptune with a Low Atmospheric Metallicity. <i>The Astronomical Journal, 158</i>(6), 244. <a href=""http://doi.org/10.3847/1538-3881/ab4e9a"" target=""_blank"">http://doi.org/10.3847/1538-3881/ab4e9a</a>  [<a href=""https://arxiv.org/abs/1910.07523"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2019AJ....158..244C"" target=""_blank"">ADS</a>]"
"Chachan, Y., Booth, R. A., Triaud, A. H. M. J. & Clarke, C.","2019","Dust accretion in binary systems: implications for planets and transition discs","Monthly Notices of the Royal Astronomical Society","489","3","3896-3904","http://doi.org/10.1093/mnras/stz2404","https://arxiv.org/abs/1908.11377","https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.3896C",1,4,"Chachan, Yayaati and Booth, Richard A. and Triaud, Amaury H. M. J. and Clarke, Cathie","accretion, accretion discs, hydrodynamics, planets and satellites: formation, protoplanetary discs, binaries: general, Astrophysics - Earth and Planetary Astrophysics, Astrophysics - Solar and Stellar Astrophysics","<u><strong>Chachan, Y.</strong></u>, Booth, R. A., Triaud, A. H. M. J. & Clarke, C. (2019). Dust accretion in binary systems: implications for planets and transition discs. <i>Monthly Notices of the Royal Astronomical Society, 489</i>(3), 3896-3904. <a href=""http://doi.org/10.1093/mnras/stz2404"" target=""_blank"">http://doi.org/10.1093/mnras/stz2404</a>  [<a href=""https://arxiv.org/abs/1908.11377"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.3896C"" target=""_blank"">ADS</a>]"
"Chachan, Y. & Stevenson, D. J.","2019","A linear approximation for the effect of cylindrical differential rotation on gravitational moments: Application to the non-unique interpretation of Saturn's gravity","Icarus","323",NA,"87-98","http://doi.org/10.1016/j.icarus.2018.12.020","https://arxiv.org/abs/1902.10728","https://ui.adsabs.harvard.edu/abs/2019Icar..323...87C",1,2,"Chachan, Yayaati and Stevenson, David J.","Earth Science, Astrophysics - Earth and Planetary Astrophysics","<u><strong>Chachan, Y.</strong></u> & Stevenson, D. J. (2019). A linear approximation for the effect of cylindrical differential rotation on gravitational moments: Application to the non-unique interpretation of Saturn's gravity. <i>Icarus, 323</i>, 87-98. <a href=""http://doi.org/10.1016/j.icarus.2018.12.020"" target=""_blank"">http://doi.org/10.1016/j.icarus.2018.12.020</a>  [<a href=""https://arxiv.org/abs/1902.10728"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2019Icar..323...87C"" target=""_blank"">ADS</a>]"
"Zhang, M., Chachan, Y., Kempton, E. M. R. & Knutson, H. A.","2019","Forward Modeling and Retrievals with PLATON, a Fast Open-source Tool","Publications of the Astronomical Society of the Pacific","131","997","034501","http://doi.org/10.1088/1538-3873/aaf5ad","https://arxiv.org/abs/1811.11761","https://ui.adsabs.harvard.edu/abs/2019PASP..131c4501Z",2,4,"Zhang, Michael and Chachan, Yayaati and Kempton, Eliza M. -R. and Knutson, Heather A.","Astrophysics - Earth and Planetary Astrophysics, Astrophysics - Instrumentation and Methods for Astrophysics","Zhang, M., <u><strong>Chachan, Y.</strong></u>, Kempton, E. M. R. & Knutson, H. A. (2019). Forward Modeling and Retrievals with PLATON, a Fast Open-source Tool. <i>Publications of the Astronomical Society of the Pacific, 131</i>(997), 034501. <a href=""http://doi.org/10.1088/1538-3873/aaf5ad"" target=""_blank"">http://doi.org/10.1088/1538-3873/aaf5ad</a>  [<a href=""https://arxiv.org/abs/1811.11761"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2019PASP..131c4501Z"" target=""_blank"">ADS</a>]"
"Chachan, Y. & Stevenson, D. J.","2018","On the Role of Dissolved Gases in the Atmosphere Retention of Low-mass Low-density Planets","The Astrophysical Journal","854","1","21","http://doi.org/10.3847/1538-4357/aaa459","https://arxiv.org/abs/1802.04296","https://ui.adsabs.harvard.edu/abs/2018ApJ...854...21C",1,2,"Chachan, Yayaati and Stevenson, David J.","planets and satellites: atmospheres, planets and satellites: composition, planets and satellites: formation, planets and satellites: interiors, planets and satellites: physical evolution, Astrophysics - Earth and Planetary Astrophysics","<u><strong>Chachan, Y.</strong></u> & Stevenson, D. J. (2018). On the Role of Dissolved Gases in the Atmosphere Retention of Low-mass Low-density Planets. <i>The Astrophysical Journal, 854</i>(1), 21. <a href=""http://doi.org/10.3847/1538-4357/aaa459"" target=""_blank"">http://doi.org/10.3847/1538-4357/aaa459</a>  [<a href=""https://arxiv.org/abs/1802.04296"" target=""_blank"">arXiv</a>] [<a href=""https://ui.adsabs.harvard.edu/abs/2018ApJ...854...21C"" target=""_blank"">ADS</a>]"
